,Label,chroma_stft_mean,chroma_stft_std,chroma_cqt_mean,chroma_cqt_std,chroma_cens_mean,chroma_cens_std,chroma_vqt_mean,chroma_vqt_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,poly_features_mean,poly_features_std,tonnetz_mean,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_std
60,hi-hat,0.58904946,0.26403025,0.679202,0.2207426,0.28307116,0.05660444,0.67516595,0.22785467,0.00039396557,0.003037306,-48.30441,199.25497,0.009008453,0.018226504,5252.415917029234,545.8844961562407,2789.6999724008406,472.8987658987869,11.009954390548742,9.968704135006282,0.3519666,0.17329022,8490.607244318182,1197.0705673038437,0.03813190072582965,0.12147848878041616,0.005586747705083435,0.036422037134200766,0.46923828125,0.10670969044822384

61,hi-hat,0.48377138,0.2879773,0.57605934,0.25341618,0.26375163,0.11733889,0.5666268,0.27337542,0.00069191767,0.0037581897,-45.06269,160.54,0.017804587,0.02129907,4771.865123129406,550.1781184088051,2282.132107973253,395.2748395375644,11.477516484629119,10.796530020925601,0.17543201,0.14815077,7304.0625,1093.9154119211535,0.07493436892068472,0.14559740923230186,0.0009634163375170182,0.04919043661660026,0.39405799278846154,0.0687209791930614

62,hi-hat,0.6468876,0.21982272,0.45587164,0.30600926,0.23490989,0.16778164,0.62422866,0.2557598,0.00012861032,0.0008764159,-48.420597,200.98611,0.0069633485,0.011815078,5807.237235577072,354.79895894219914,2680.208377428601,433.6654284976181,11.268801639642074,10.734234115268217,0.32363757,0.15407085,8923.759992732557,273.0967330129008,0.015821815394774355,0.04288636992634524,0.04501967896955337,0.10207373510045739,0.5313635537790697,0.05356672024077444

63,hi-hat,0.4849719,0.3085015,0.85546845,0.11262417,0.28585705,0.040237863,0.87412053,0.09477693,0.00015695207,0.00084353535,-47.50752,192.59795,0.022265594,0.0067606573,7113.487942593217,939.2788827092227,2130.6703047753444,369.8596213830813,10.971640336393445,10.73832124513811,0.16373225,0.20176345,9474.609375,399.3814215345318,-0.005371251515498018,0.010538532935192963,-0.0025618726685571395,0.016775019832638873,0.4822998046875,0.09680375894447976

64,hi-hat,0.5810744,0.22344889,0.7578315,0.16310291,0.28506565,0.04550724,0.63555735,0.19249006,0.007229327,0.017566381,-34.21531,127.35086,0.07848995,0.029406974,5764.447905708735,258.1942212515126,3038.0107485497024,136.67715928222498,11.296417064703943,11.182134126836996,0.35358983,0.09579352,9151.611328125,71.41755530013337,0.21305187201369005,0.34641826197689646,0.00233623445766467,0.026613924178172564,0.3511962890625,0.06972801142878086

65,hi-hat,0.56770253,0.24827819,0.63018024,0.22625968,0.27222362,0.096060574,0.645913,0.22356866,0.019665504,0.042344484,-30.581179,86.36853,0.14973502,0.057279564,6045.409859941223,163.54810689633413,2800.3845085345642,109.77804277214237,12.342743065765333,10.590520261379114,0.27726308,0.055351075,9268.84765625,211.25259036671127,0.4106121754879038,0.4887944530892284,0.00973521080991909,0.037750437466138057,0.5189887152777778,0.07537773674657892

66,hi-hat,0.61076653,0.23544247,0.7756912,0.12109992,0.28671557,0.03357852,0.77025425,0.14888597,0.019356653,0.05916591,-28.12287,89.25735,0.15580282,0.05474047,5572.259050006108,209.81393899447693,2755.085321547542,122.02155600143455,11.714329542380636,11.201452324078385,0.3027451,0.04751756,8828.61328125,347.2124674804356,0.4734795602433873,0.6608254931180945,0.002940130694432916,0.019640325858840825,0.40576171875,0.09735508574668204

67,hi-hat,0.5386418,0.2734781,0.72130466,0.16667037,0.2824334,0.05970523,0.7386701,0.17621697,0.0047467942,0.016520083,-33.840343,112.451004,0.059737887,0.047925573,5101.962113278167,1115.8901724486616,2828.2156626720885,122.63424859204142,10.814657997139749,9.96156057790736,0.2547532,0.09568199,8405.126953125,1433.302077887808,0.1909482068452296,0.3203053509101062,-0.010576555584947427,0.033571276635140875,0.425537109375,0.10954190190172579

68,hi-hat,0.48427096,0.2542228,0.65794736,0.18679976,0.2796284,0.07170281,0.6771959,0.17683737,0.009416424,0.03303172,-31.64323,102.432396,0.07553407,0.06086381,5227.788028368676,281.5801147031054,2951.748438800352,151.98432999589622,12.463088105407879,10.02953224377155,0.28677526,0.04474701,8905.38383152174,373.06471112682146,0.30108818247251884,0.49575615666945044,-0.00867959232213133,0.042560353708989807,0.43539826766304346,0.07198571758676017

69,hi-hat,0.47411954,0.27315474,0.5288517,0.24430941,0.25223288,0.14039911,0.55656946,0.2433364,0.02172612,0.10045132,-29.462109,84.12679,0.1211964,0.064854555,4467.565289641521,403.7865758937067,2391.6397968413353,244.33369066323414,12.108431306144409,11.177214670543547,0.15990557,0.06677921,7120.936650815217,909.9598745325236,0.5971266677496231,0.7416312082854297,-0.010403250301614368,0.04622597383510529,0.3548000169836957,0.047435817729939

70,hi-hat,0.54680616,0.24942857,0.62272006,0.20522684,0.27880365,0.07484561,0.6401831,0.21802564,0.0065542366,0.03349347,-34.126453,118.11303,0.05407631,0.06643592,5021.192560425582,451.7080179556269,2647.2988727958764,169.52511601399115,11.869936732029016,10.703918245510614,0.24326609,0.05078659,8374.125249335106,454.06385747068543,0.2244518675710017,0.4495660928024084,-0.0043210190311069145,0.04491027540762243,0.41732463430851063,0.05907109232375368

71,hi-hat,0.56528956,0.20240654,0.703983,0.1898353,0.27083325,0.099913344,0.7269651,0.17192149,0.010628194,0.02170919,-31.395336,90.51497,0.10429171,0.0,6513.017421972982,349.8066581393705,3081.8144243885563,147.63638834494736,9.260297454421936,7.276016835369948,0.272318,0.04587228,9776.07421875,129.19921875,0.16404781704027224,0.16498007291519978,-0.003175192992802807,0.02726420381186103,0.2353515625,0.0

72,hi-hat,0.55310494,0.24969132,0.7020251,0.17059143,0.2824458,0.059646495,0.669582,0.19717081,0.009841947,0.036068372,-31.290909,99.761246,0.085177936,0.062284753,5909.393468640222,221.55522366295565,2653.6752462013524,135.87185438843596,12.499718244244336,10.13907542246526,0.25446373,0.048083626,8751.09375,188.1826197188726,0.26611028830503997,0.4454357299518544,-0.012040708291972438,0.03140574068954838,0.5030924479166666,0.09181257253490631

73,hi-hat,0.5029459,0.25065184,0.60428965,0.21535844,0.27311718,0.09348984,0.6140432,0.22459699,0.009706228,0.029595712,-32.12573,103.14588,0.08342225,0.066877425,5727.933116249799,197.92733844741554,2591.9636697604938,123.61412095203855,12.02744656462659,9.923966131143576,0.25727275,0.06365909,8561.6015625,168.78515258865338,0.28054355207814025,0.4536449628872688,-0.0022908444071078364,0.05019381218828069,0.5083658854166667,0.07571611084613336

74,hi-hat,0.6053618,0.2129083,0.74389917,0.14393982,0.28620958,0.037648458,0.72537494,0.18010834,1.6679993e-05,5.760846e-05,-42.223183,166.15677,0.0030469773,0.0017287227,6056.2333436272675,432.24446563548975,3289.668700125885,111.53599369094056,10.592925887570951,9.887948345201139,0.1811232,0.06743023,9517.67578125,257.1993663548663,0.006423585943998737,0.008710449299077928,0.00024336393557382763,0.021708545179820064,0.3916015625,0.10870482986514786

75,hi-hat,0.78110194,0.16778009,0.5711889,0.22004206,0.26085094,0.123653255,0.517954,0.28287992,0.017474571,0.0973752,-28.502522,116.160164,0.08915262,0.03493114,3047.9982216246326,943.4094969391844,3277.0598352529823,302.65759730684084,8.821280662233669,9.243926708637211,0.06022459,0.048819836,7124.4140625,1528.1609466630962,0.376944846265585,0.5225057571147879,0.0017265412071461668,0.014846881649852523,0.13344029017857142,0.062311550111667405

76,hi-hat,0.6076712,0.291555,0.63623536,0.19609813,0.28417742,0.050759453,0.62373316,0.23121053,0.010371768,0.07042676,-33.47602,131.97697,0.07888225,0.047945477,4246.988268568949,1285.589789669392,2785.158434017369,291.9002260499352,11.438278440274777,13.61445540513252,0.14947401,0.08985754,7536.62109375,1812.7154649720546,0.25599454931029114,0.5764474810331658,-0.0014464429255615938,0.0242994844220007,0.288818359375,0.0871116877364301

77,hi-hat,0.51017296,0.28046015,0.5612475,0.22827981,0.26312426,0.118739024,0.60752577,0.22145213,0.0143834,0.048205666,-32.992817,117.12018,0.11070536,0.04910846,4847.771926451353,450.1253055329491,2613.3690780319926,408.2681396454875,10.89339427349932,10.414442384882596,0.17047127,0.045396876,8145.703125,311.7727132567013,0.4238666454006751,0.669724763039111,0.006500278761274543,0.05418574530367166,0.34409877232142855,0.0938747898937986

78,hi-hat,0.5618042,0.24642146,0.69105023,0.17079923,0.28398713,0.051813513,0.67783815,0.19568866,0.0075525334,0.024511639,-34.875057,112.966324,0.090636745,0.068046786,6503.005146325857,756.9492283814598,2750.5169236876586,174.98138797874216,11.70862482712949,9.663787440714676,0.24024083,0.06318074,9544.3359375,485.5113623376742,0.0987150404297589,0.1556493973847424,0.005478934899789937,0.035854759739795176,0.5901460193452381,0.10228325120308418

79,hi-hat,0.5739547,0.24761349,0.4348322,0.26074257,0.24021335,0.16009645,0.46567395,0.2824607,0.00020137757,0.0012998591,-38.918938,136.21684,0.010703024,0.008216536,5884.448024890313,487.9186996368346,3176.4174365672693,153.9329460804429,12.410120510751947,10.052276543555717,0.23600572,0.060107965,9415.882457386364,319.53296145627314,0.024397837945104316,0.029692753617094985,-0.0072935109908749745,0.05537612137560868,0.4894686612215909,0.07918587060464885

80,hi-hat,0.7279315,0.31381103,0.75424105,0.19373769,0.27750242,0.07953452,0.53235173,0.30723974,0.0032475193,0.023623183,-36.991653,176.89955,0.035627536,0.054995894,3733.051320070266,2224.3601789922877,2867.370937360924,475.1811987136298,10.95343173036796,10.049745851363523,0.057988245,0.076724924,6921.38671875,2801.7492433126404,0.04790443405998041,0.17496942602358007,-0.0021339639250145498,0.025751972382076438,0.17857142857142858,0.17110612266594238

81,hi-hat,0.785987,0.23168938,0.6058978,0.2699208,0.2662462,0.111563034,0.46478593,0.26682425,0.0035975806,0.03547308,-37.221577,171.29222,0.02052345,0.040155765,3909.59173989193,1472.9386900142645,3342.751851735573,247.42735189375054,11.27417138088805,10.55487201828866,0.07429863,0.07647774,8088.28125,1110.0316471021713,0.04659147108811157,0.19345831734358426,0.01862541012879447,0.04205792989842888,0.18210565476190477,0.1838804887885825

82,hi-hat,0.8509368,0.15763472,0.59396136,0.26123574,0.2506456,0.14321348,0.51706135,0.27996466,0.0020212394,0.014442505,-37.78065,171.03639,0.01517505,0.02749886,3498.1958272803868,1361.3228079638911,3353.3303987497648,251.33967903052678,10.379257336775183,10.3490041252653,0.08705653,0.12253188,7941.4453125,1189.631034647378,0.04815213500291599,0.18421065493029723,0.007445585374548992,0.024884901829380177,0.100146484375,0.14462111694873184

83,hi-hat,0.7471605,0.282887,0.73919,0.19354048,0.2762822,0.08367478,0.54659194,0.30571526,0.0034378276,0.021813061,-37.848717,177.60681,0.03209145,0.051806457,3723.0838503582168,2123.502418979961,2921.531321466119,436.5822492080781,10.761236996829343,10.33281247213006,0.10883927,0.15789269,6850.4296875,2835.303565832908,0.06502033870244459,0.25309824922985363,-0.0016261581332098413,0.02421352772358619,0.17555338541666668,0.1676133165060922

84,hi-hat,0.76801413,0.18595017,0.7053394,0.21391253,0.26661134,0.11068752,0.5167278,0.2765041,0.016754938,0.18127456,-33.548374,142.9916,0.045028433,0.054589916,4445.254773608967,871.4866458888838,3551.070360596757,173.15714721738277,10.675676496633633,9.57554033822191,0.14579983,0.05992458,8871.6796875,542.4771900919148,0.14817642834812947,0.4369776999620033,-0.0031233859672722556,0.02353996363615947,0.2949625651041667,0.1101409718144288

85,hi-hat,0.91424334,0.116147965,0.49679404,0.24847579,0.26531363,0.11376296,0.48024774,0.2726165,0.004675113,0.047300134,-33.200188,170.20064,0.02791927,0.041639186,1399.679213885845,1423.0402181489621,2089.893589265786,829.4740652980694,10.721529094226536,10.021175756700792,0.035880037,0.085121244,2842.3828125,3165.479950195327,0.13550605804842855,0.4117395162992126,0.01594400973934198,0.0677109324538103,0.04167624080882353,0.0785123206325901

86,hi-hat,0.6954941,0.2237808,0.67563516,0.19071046,0.27601755,0.08454385,0.5402407,0.27234313,0.003952783,0.024936277,-37.304066,157.54968,0.024643831,0.03181502,4964.456045173975,1132.6619999360187,3459.3035666480396,253.65289890717997,11.042605876593969,10.590562431402171,0.16836566,0.100327745,9036.115056818182,688.5284119466228,0.07548808424788968,0.26153197259998634,-0.007815130186100716,0.020070140110137306,0.3196466619318182,0.1522804641310908

87,hi-hat,0.72972554,0.28747806,0.55624807,0.3015388,0.23410961,0.16889648,0.48997533,0.27727446,0.008175385,0.10977774,-33.554527,158.18175,0.042456638,0.07032996,2889.88424093341,1543.8132447957616,2416.2972448393093,530.0946561205773,12.264754377644852,13.133124381944496,0.029170401,0.05158566,5182.32421875,2377.6834225823823,0.1663057590827588,0.49882595214618447,0.0016739238024807788,0.03711412712311372,0.14363606770833334,0.14371249405303455

88,hi-hat,0.7594215,0.2733415,0.77143157,0.18230298,0.27643305,0.08317508,0.5740434,0.29978207,0.003770907,0.022997675,-36.73253,168.50102,0.037783757,0.054910187,3413.591303197825,1823.929694909457,2991.325773179502,360.68643141456977,10.631653501444806,10.859000276715092,0.10291403,0.11034875,6811.117788461538,2338.5461955055694,0.08589122380443358,0.219754484103695,0.006892230532837267,0.02943520770126215,0.16259765625,0.16122054266010813

89,hi-hat,0.48228347,0.3892446,0.6772464,0.18038657,0.28227332,0.060457505,0.56535316,0.24018987,0.01442161,0.09891103,-31.986526,134.15157,0.11263265,0.10944788,5016.609475436926,1879.991492810325,2337.3373587672218,594.9303965800136,11.956868987741021,12.145783697978121,0.065257,0.05669518,7651.46484375,1003.7542490792035,0.1943751036811349,0.3464588467892134,-0.005951872853964169,0.043722995985135064,0.3902587890625,0.25008129745102997
